"ResponseID","age","gender","whereareyoufrom","timelisteningtomusic","genderrep","idealgenderrep","menrep","womenrep","lyrics","misogynistlyrics","feministlyrics","genderrepimportant","politicallyrics","FemNeu","Q1","Q2","Q3","Q4","Q5","Q6","Q7","The_man","Roar","NotReady_TMN","Strongeer","YouDont_om","Ladies_first","GoodOl_BC","KeepYa_HU","Grown_woman","Venom","TheLucky_one","LastFriday_night","WideOpen_spaces","Work_bitch","ThePartys_over","Detrim_stable","Rainbow","Ghetto_gospel","Schoolin_life","Introvert"
"R_3w8WAex76wMwDfP",2,0,1,2,4,7,1,4,3,4,4,4,2,0,4.8,5,4.8,4,5,6,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.28571428571429,NA,5.71428571428571,3.85714285714286,NA,NA,NA,4.71428571428571,3.14285714285714
"R_3hF2EKzQdfZnJBh",2,0,2,2,6,6,2,2,7,2,2,2,4,0,4.4,4.4,3.6,4.2,3.8,2.6,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.57142857142857,NA,4.14285714285714,NA,3.71428571428571,NA,4.42857142857143,NA,NA,4.14285714285714
"R_12zFDyxScHpsknX",2,0,4,2,2,7,5,6,6,5,6,7,6,1,6,4.8,4.8,5.8,5.6,1.4,5.4,NA,4.57142857142857,5,5.14285714285714,NA,NA,NA,4.71428571428571,NA,4.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_3PQOMNgrsFptYKf",2,1,1,4,3,5,1,1,6,7,4,5,2,0,4.6,4.8,5.2,2,4.6,1.6,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71428571428571,3.57142857142857,3.28571428571429,4,3.42857142857143,NA,NA,NA
"R_2tm8hcTsobyuQv0",2,1,1,4,2,6,2,2,5,2,2,2,3,1,3.2,4.6,4,3.8,5.2,1.8,5.2,4.14285714285714,4.71428571428571,NA,NA,3.85714285714286,NA,3.42857142857143,NA,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_6FZZGctQnSDr2fL",2,1,1,3,1,4,5,4,6,2,2,1,4,0,4.4,6,4,3.6,4.6,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4.14285714285714,NA,NA,NA,NA,NA,3.42857142857143,3.14285714285714,3.85714285714286
"R_2wizvKLKK55jvKA",2,1,4,3,2,7,6,6,4,5,3,6,5,1,4,4,3.8,4,4.8,6,5,NA,4,3.42857142857143,NA,NA,3.71428571428571,NA,4.28571428571429,4.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_2U3YEx5a9e8ri31",2,0,1,2,1,7,2,4,5,7,5,5,4,0,4.6,3.6,3.2,4,4.2,6,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14285714285714,NA,NA,3.28571428571429,NA,NA,3.71428571428571,4.14285714285714,2.71428571428571
"R_3iDr0kb2bV4Hja3",2,1,1,4,7,1,7,7,7,1,7,1,1,1,1,1,1,1,1,7,1,NA,NA,1,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_10DCKccI9ceYFCU",2,0,1,3,2,7,2,6,5,6,1,6,4,1,5.8,4.6,4.4,4.4,5,7,4.8,4.28571428571429,NA,3.28571428571429,NA,NA,4,4.85714285714286,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_RjX4MzKXhpbUP8B",2,0,1,2,6,7,4,4,5,3,2,3,2,0,4.6,4.8,4.8,4.8,4.4,6,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4.42857142857143,3.42857142857143,NA,4,4.14285714285714,NA,NA,NA
"R_1M4i32eem2IkaCc",2,0,1,3,2,5,1,1,5,3,4,2,2,1,5.6,3.8,4.8,5.2,5.2,6,5.6,4.85714285714286,2.57142857142857,NA,NA,NA,5.85714285714286,4.57142857142857,NA,5.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_30vK5r5ADwaYugx",2,1,1,2,2,6,2,2,5,3,5,3,6,1,5.6,5,4,4.8,6,2.6,5,NA,4.57142857142857,4,NA,4.28571428571429,NA,5.28571428571429,5.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_1HqMZJPNscj7b12",2,0,1,4,1,7,3,7,7,7,7,7,7,1,6.2,4.4,3.2,4,4.8,1.4,4.2,NA,NA,3,4.71428571428571,3.14285714285714,NA,NA,4.85714285714286,NA,4.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_3p9K5yghA2pYcCN",2,1,1,3,5,6,2,2,6,5,5,4,3,1,5.4,5.6,4.6,4,5.2,6,5.4,4.42857142857143,NA,NA,4.42857142857143,NA,4.85714285714286,NA,NA,4.85714285714286,4.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_1dhuBwBdthkvsf7",2,0,1,3,3,6,1,6,7,7,7,5,2,0,3.2,4.6,4.4,3.8,4.6,2.2,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.14285714285714,NA,3,NA,3.85714285714286,3.14285714285714,NA,NA,NA,3
"R_1r60Ay98safzugX",2,0,1,3,2,7,2,4,6,7,7,6,5,1,4.8,3.6,4.2,3.6,4.4,2.6,5.2,3.42857142857143,5.28571428571429,3.14285714285714,4.71428571428571,NA,NA,NA,NA,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_Uno4doSgPcEgQ9P",2,0,4,2,5,7,2,4,5,3,6,6,2,0,4.8,4.8,4.6,3.2,4,2.8,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.42857142857143,NA,3.42857142857143,NA,NA,4,NA,4.71428571428571,4.14285714285714
"R_0OldOYz5cvdKU2l",2,0,1,3,3,6,2,2,5,5,3,5,5,0,4.8,4.6,4.4,3.8,3.8,6,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.14285714285714,NA,5,NA,4.14285714285714,3.14285714285714,NA,3.71428571428571,NA,NA
"R_OcJcyLXlqPYJXzj",2,0,2,2,6,6,1,1,1,7,1,1,1,NA,5.2,3.4,4.4,4.6,5,6,4.8,NA,NA,NA,NA,6.14285714285714,3.71428571428571,3.57142857142857,5.57142857142857,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_PzENd3ulFkDeGat",2,0,1,3,6,5,4,4,6,5,5,1,2,1,2.8,2,2.2,2,2.2,3.6,2.6,NA,2.57142857142857,2.14285714285714,NA,NA,3.14285714285714,2.85714285714286,NA,NA,1.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_uyyVbUilsCPdJdf",2,0,2,3,5,7,5,5,6,6,7,5,4,0,4.4,4.6,5,5,4.6,2.8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.42857142857143,5.28571428571429,NA,4.57142857142857,NA,NA,NA,4.14285714285714,2.57142857142857,NA
"R_25FLZuxIuDgI6ek",3,0,1,2,5,6,3,3,6,6,5,5,2,0,5.2,3.8,3.8,3.8,3.8,4,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.14285714285714,NA,4.28571428571429,3.85714285714286,4,NA,NA,3.57142857142857
"R_Y6smtFJyLhksbCh",2,0,1,3,1,7,1,5,7,7,4,5,3,1,6.8,5.2,4.2,4,6.2,7,7,5.42857142857143,4.57142857142857,4,NA,NA,NA,NA,5.28571428571429,NA,5.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_T612ZI7bOzvhx3H",2,1,1,4,4,6,2,2,6,7,5,3,2,0,4.8,4.8,4.4,3.8,4.6,2.4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.28571428571429,4.57142857142857,3.71428571428571,3.71428571428571,4.28571428571429,NA,NA,NA,NA
"R_3lSb3av1XTovXoQ",3,0,1,2,6,6,2,2,5,6,4,2,2,0,6,6,4,4.4,4.2,6,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.71428571428571,NA,4.71428571428571,NA,4.28571428571429,NA,4.14285714285714,NA,3.71428571428571,NA
"R_1BORCRYGZdQlfnJ",2,0,1,1,3,7,1,1,6,7,2,6,2,1,5,2.4,3.2,4.8,4.4,3.6,3.8,NA,NA,NA,3,4.28571428571429,3.85714285714286,3.85714285714286,NA,4.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_2Ea77vNQgvlPdr0",2,0,1,4,1,7,1,5,7,6,4,6,2,1,7,6,6.4,6.6,7,1.6,6.6,6.14285714285714,NA,NA,5.28571428571429,6.14285714285714,NA,6.28571428571429,NA,5.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_2w5KS4nlWoVQnIm",2,1,4,2,6,7,4,4,6,3,3,2,1,1,6.2,2.6,5.4,1.2,6.8,1.4,5.4,NA,4.28571428571429,NA,4,NA,NA,3.71428571428571,4.28571428571429,4.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_1IoqygfKA9ODXCy",2,1,2,2,2,3,1,1,7,2,5,1,6,0,5,3.4,3.2,4.2,5.4,1.8,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.85714285714286,NA,3.14285714285714,2,NA,4.14285714285714,NA,NA,4.85714285714286,NA
"R_2TC33WVJFSQMi5T",2,1,1,1,5,6,2,2,6,6,4,4,3,0,2.8,4.8,4.4,3.6,4.8,2.4,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85714285714286,NA,NA,3.42857142857143,NA,3.71428571428571,4.85714285714286,NA,3.14285714285714
"R_ehx9jls57GtDNBv",3,1,1,4,2,7,2,4,5,7,6,6,4,1,4.6,2.2,3.6,2.2,3.6,2.4,4.4,2.85714285714286,NA,2.85714285714286,NA,3.71428571428571,3.85714285714286,NA,NA,NA,3.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_RVpN2MVnsd3h0Rj",3,0,1,1,1,6,1,5,6,7,2,5,4,0,6.2,5.2,5.4,5.6,6,1.6,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.71428571428571,4.71428571428571,4.42857142857143,5.14285714285714,NA,NA,4.42857142857143,NA,NA
"R_2AYXdSktoEjlzx4",2,0,1,4,2,3,5,6,5,6,4,3,5,1,6,3.4,4.8,4.8,6.2,1.8,5.8,NA,4.14285714285714,3.71428571428571,NA,NA,5.14285714285714,NA,5.71428571428571,NA,4.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_xme1ds2TMMUf47D",2,1,1,3,2,7,4,4,7,6,6,6,7,0,5,4.6,4,3.6,4,2.8,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.85714285714286,NA,4,3.57142857142857,NA,4.28571428571429,NA,NA,NA,4
"R_2aCzoW3AxpZOyZG",2,0,1,2,5,6,2,2,7,7,5,5,6,1,6,5.4,5.4,5.4,6.4,1.2,5.2,NA,4.28571428571429,5.14285714285714,5.28571428571429,NA,NA,NA,5.28571428571429,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_3qvwRdo8cRs2EbH",2,0,1,3,3,7,5,6,6,6,7,6,1,1,5.6,4.4,4,5.6,5,2.8,6.4,4.42857142857143,NA,NA,NA,5.42857142857143,5.28571428571429,3.85714285714286,NA,NA,5.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_1pFmmiHdsnOf0l6",2,0,1,3,6,7,1,2,6,7,6,5,5,0,4,5.2,4,3.4,4.2,3.2,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.85714285714286,4.57142857142857,NA,4,NA,3.57142857142857,NA,4.57142857142857,NA
"R_bgELfJInKhlpGP7",2,0,1,3,2,7,1,1,5,5,3,5,3,0,5.2,5.4,5,5,5.4,2.2,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.42857142857143,5.57142857142857,NA,NA,4.42857142857143,5,3.57142857142857,NA
"R_3EKG1NUaLsJd8Xg",2,1,1,2,7,7,1,1,5,3,3,1,5,1,3.6,5.4,3.6,3.8,4.6,3.2,3.2,NA,4.42857142857143,4.85714285714286,NA,NA,2.14285714285714,4.71428571428571,NA,3.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_1mOUzbiwlRAbOCy",2,0,1,3,2,7,2,5,5,6,6,6,5,1,5.2,4.6,4.4,3.8,5.2,6,5,3.85714285714286,NA,NA,NA,4.14285714285714,3.85714285714286,NA,5.14285714285714,4.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_2B8qqKI26zJfWjo",2,1,1,3,4,3,2,2,6,5,3,1,7,0,4.2,3.6,2,2,3.6,5,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14285714285714,NA,NA,2.85714285714286,NA,3.14285714285714,3.28571428571429,2.85714285714286,NA
"R_3jcBm9ErstnQM50",2,0,1,4,2,7,4,4,6,3,4,5,5,0,4.6,3.8,3.4,3.6,3.6,4.2,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57142857142857,3.42857142857143,NA,NA,3.14285714285714,4.71428571428571,NA,NA,NA,4.14285714285714
"R_2ylLRUgCBBbu9Bs",2,0,1,2,2,7,1,6,6,6,6,6,5,1,4.6,5.6,4.2,5,5.8,3.4,5.6,NA,5,4,5.71428571428571,NA,NA,4.42857142857143,NA,NA,5.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_10MFlOlgevKqRxs",2,0,1,2,5,7,2,2,5,6,4,4,2,0,3.8,4.4,4,3.6,3.6,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,3.71428571428571,3.85714285714286,NA,NA,4
"R_3EWM2NyvIuZemfW",2,0,1,4,6,3,1,1,6,5,5,2,3,0,4.4,4.8,4.6,3.8,4.6,2.6,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.57142857142857,5,NA,NA,2.71428571428571,NA,NA,4.57142857142857,3.57142857142857,NA
"R_27paUZhx89h9PIr",2,0,5,1,4,6,2,2,6,5,5,5,4,1,5.4,5.2,4,4.4,4.2,1.8,6.2,4.28571428571429,NA,3.71428571428571,NA,NA,NA,NA,5.42857142857143,4.42857142857143,4.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_2tJOp5tTwTFztiG",3,1,1,1,5,6,3,5,2,5,2,3,2,1,4.4,4.2,4.4,3.2,5,6,3.4,3.28571428571429,NA,NA,4,4.71428571428571,NA,NA,4.14285714285714,NA,2.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_2sSX1ntrQROZKkf",2,0,1,4,3,7,2,3,6,5,5,2,3,1,4.8,3.4,3.6,3.8,5.2,2.8,3.6,NA,3,NA,3.42857142857143,4.85714285714286,4.57142857142857,3.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_0V5QU0p8M52jZU5",2,0,1,2,2,7,2,5,6,4,7,6,5,0,6,5.6,4.4,4.6,5.2,6,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.42857142857143,NA,NA,4.28571428571429,NA,4.28571428571429,NA,4.28571428571429,5,NA
"R_1Qo2kUP9IL1500D",2,1,1,3,7,4,6,2,6,3,5,1,2,0,3.8,5.4,2,2.6,2.6,1.8,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3,2.57142857142857,NA,2.42857142857143,NA,3.71428571428571,NA,NA
"R_2XoMpoyU9c513eT",2,0,1,4,1,7,1,5,5,6,7,7,1,1,6.4,6.4,6.6,6.6,7,7,6.8,6.14285714285714,NA,NA,4.85714285714286,NA,5.85714285714286,NA,NA,6.14285714285714,6.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_sNXIA9UIpEODQD7",2,0,1,2,2,6,2,5,6,6,6,5,5,0,3.6,3.8,3.6,2.8,3.8,2.2,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57142857142857,3.28571428571429,NA,3.42857142857143,NA,3.14285714285714,NA,NA,2.57142857142857
"R_10Ivc3DCykLmXDp",2,0,1,4,4,7,2,7,6,6,2,6,5,0,6.2,5,4,5,5.2,6,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57142857142857,4.28571428571429,4.85714285714286,NA,NA,NA,4.14285714285714,4.57142857142857,NA,NA
"R_2OIrD7wgcwT6DaB",2,0,1,1,3,5,4,4,7,7,2,6,3,1,4.2,4.4,5.6,4.4,4.4,3.2,5.4,4.42857142857143,NA,NA,4.28571428571429,NA,4.85714285714286,NA,5.28571428571429,NA,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_2YFB83P1tCyKNNi",2,0,2,1,2,6,4,4,6,7,5,5,3,0,4.4,4.8,4.4,3.8,4.2,5,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.14285714285714,3.71428571428571,3.85714285714286,NA,NA,4.57142857142857,3.85714285714286
"R_SPkObSZG5EmcFTX",2,1,1,2,6,2,1,2,1,1,1,1,4,1,4.4,4.6,4.2,4,5.6,1.8,4.6,3.85714285714286,NA,3.57142857142857,NA,3.85714285714286,4.42857142857143,NA,5.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_1gSGwxPtdYJDQX7",2,1,3,3,4,7,4,4,7,6,6,6,5,0,5,4,3.6,3.2,3,4,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.85714285714286,NA,4.14285714285714,3.57142857142857,NA,3.14285714285714,4.14285714285714,NA,NA
"R_3FPbh9i4paPDRRd",2,1,1,4,3,7,1,1,7,1,5,4,5,1,3.8,4.6,3.6,3,4.6,3.2,3.6,3.28571428571429,NA,NA,NA,4.14285714285714,NA,2.42857142857143,4.85714285714286,4.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R_2EaYLHphTw8n9l1",2,1,5,3,6,2,2,2,5,5,4,2,6,0,5.4,4,4,2.4,3.8,6,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71428571428571,NA,3.57142857142857,NA,NA,3.28571428571429,NA,NA,4.28571428571429,3.28571428571429
